CLEKA|PSEUDO1000003550|2007-12-20 00:00:00|32.0|32.0|32.0|32.0|164
STYZF|864236104|2007-12-20 00:00:00|\N|2.525|2.525|2.525|500
PUBSF|286199203|2007-12-20 00:00:00|0.782|0.782|0.782|0.82|3000
WTBFA|929334100|2007-12-20 00:00:00|288.0|295.0|288.0|295.0|221
SWSH|870811304|2007-12-20 00:00:00|1.7|1.73|1.68|1.71|357092
KAR|00686U104|2007-12-20 00:00:00|27.84|27.85|27.82|27.82|1575512
GEDSF|368467205|2007-12-20 00:00:00|\N|194.0|194.0|194.0|700
ESHG|29100D208|2007-12-20 00:00:00|0.05|0.05|0.05|0.05|1250
CNND|137143103|2007-12-20 00:00:00|350.0|350.0|350.0|350.0|100
TAUM|876901109|2007-12-20 00:00:00|0.007|0.007|0.007|0.007|197000
HMNRF|Q4508L104|2007-12-20 00:00:00|\N|1.59|1.59|1.59|300
ATDPF|G0668Q108|2007-12-20 00:00:00|\N|0.08|0.08|0.08|30000
AINN|037916103|2007-12-20 00:00:00|3.43|3.46|3.43|3.44|23612
PNTGF|69806U104|2007-12-20 00:00:00|\N|0.4698|0.4698|0.4698|10000
LEXOE|52977N208|2007-12-20 00:00:00|0.035|0.035|0.035|0.035|100
VVCNF|D88255100|2007-12-20 00:00:00|\N|34.01|34.01|21.35|150
DBMOF|L2399K107|2007-12-20 00:00:00|\N|475.0|470.0|475.0|10000
DNPXF|G26503113|2007-12-20 00:00:00|\N|25.8|25.8|25.8|1947
KRIHF|G5215H105|2007-12-20 00:00:00|\N|0.1|0.1|0.1|4000
NFSHF|PSEUDO1000002850|2007-12-20 00:00:00|\N|4.2|4.2|4.059|500
IYLTF|450727102|2007-12-20 00:00:00|\N|0.025|0.025|0.025|2500
IVTO|45765P104|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|100
ENOT|29355N109|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|1000
ENGEF|M40515104|2007-12-20 00:00:00|\N|0.52|0.52|0.52|100
BBVKF|G1167K105|2007-12-20 00:00:00|\N|0.04|0.04|0.04|2000
NWFFF|649297108|2007-12-20 00:00:00|\N|0.5233|0.5233|0.5233|2500
CBSX|152424107|2007-12-20 00:00:00|65.0|65.0|64.751|64.751|564
KEA|486665102|2007-12-20 00:00:00|14.29|14.3|14.2501|14.3|1794700
XXAAY|\N|2007-12-20 00:00:00|\N|0.78|0.78|0.78|620
TDKJF|J82141136|2007-12-20 00:00:00|\N|71.38|71.36|71.36|9000
SRMGF|R82401101|2007-12-20 00:00:00|\N|\N|\N|11.4|300
BYCBF|H05072105|2007-12-20 00:00:00|\N|714.0|714.0|714.0|100
ACGYF|PSEUDO1000002354|2007-12-20 00:00:00|\N|21.46|21.46|21.0|20000
XMM|22754R201|2007-12-20 00:00:00|5.36|5.36|5.36|5.36|1000
KBPH|501572101|2007-12-20 00:00:00|1.35|1.35|1.35|1.35|250
AOORE|037622107|2007-12-20 00:00:00|0.0375|0.0375|0.031|0.034|1359845
CEIWE|20914T109|2007-12-20 00:00:00|0.115|0.12|0.111|0.12|22672
MINY|603669102|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|2000
SOYD|84611K100|2007-12-20 00:00:00|0.07|0.07|0.07|0.07|16150
MDFY|58470P202|2007-12-20 00:00:00|0.035|0.04|0.035|0.038|489025
CFCP|19046E105|2007-12-20 00:00:00|16.2|16.2|16.008|16.06|162575
DLGIE|23804Q102|2007-12-20 00:00:00|0.0045|0.005|0.0045|0.0045|1008500
SSPI|84763F107|2007-12-20 00:00:00|0.78|0.82|0.78|0.81|9500
NSDM|662566108|2007-12-20 00:00:00|0.004|0.004|0.0028|0.004|2379457
MDST|595440108|2007-12-20 00:00:00|37.0|37.0|36.96|36.96|118576
SPYP|83158R106|2007-12-20 00:00:00|0.45|0.45|0.45|0.45|10000
ERUG|26884H207|2007-12-20 00:00:00|0.04|0.04|0.036|0.038|1600369
FMNIF|\N|2007-12-20 00:00:00|\N|2.1|2.0|2.0|5400
USNRE|90341V100|2007-12-20 00:00:00|0.028|0.028|0.024|0.024|21237
JH|412693103|2007-12-20 00:00:00|52.7|52.76|52.7|52.74|815400
TLDNE|886749209|2007-12-20 00:00:00|0.06|0.06|0.06|0.06|5000
NPYC|63147P106|2007-12-20 00:00:00|0.05|0.055|0.04|0.045|297768
BBCG|05527M104|2007-12-20 00:00:00|0.35|0.35|0.35|0.35|2350
VMDC|92208W106|2007-12-20 00:00:00|0.745|0.75|0.745|0.75|12425
BNK|87235A101|2007-12-20 00:00:00|33.06|33.06|32.29|32.29|754200
HNVD|410783302|2007-12-20 00:00:00|0.3|0.55|0.2|0.2|3700
NRPH|648468205|2007-12-20 00:00:00|63.97|64.93|63.97|63.98|55748
SFNT|78645R107|2007-12-20 00:00:00|28.71|28.75|28.7|28.72|411701
MAPS|565105103|2007-12-20 00:00:00|20.22|20.28|20.22|20.27|309067
MTOR|590007100|2007-12-20 00:00:00|4.6|4.6|4.56|4.6|28472
FS|35100E104|2007-12-20 00:00:00|81.96|82.0|81.96|82.0|101100
KNVS|499234102|2007-12-20 00:00:00|4.95|4.96|4.95|4.96|1464
SGNT|786693101|2007-12-20 00:00:00|0.02|0.024|0.02|0.023|1901785
TSG|785905100|2007-12-20 00:00:00|32.73|32.75|32.72|32.75|2959100
ATRS|02148M100|2007-12-20 00:00:00|32.99|32.99|32.98|32.98|1445022
EXTGF|30150P109|2007-12-20 00:00:00|\N|3.5284|3.5184|3.5184|2800
CRPI|125963108|2007-12-20 00:00:00|0.025|0.025|0.025|0.025|200
FNRP|314300104|2007-12-20 00:00:00|0.001|0.055|0.001|0.033|1410
SLLIE|835831108|2007-12-20 00:00:00|0.23|0.23|0.23|0.23|5250
TBWC|872226105|2007-12-20 00:00:00|24.67|24.7499|24.67|24.7499|1625
H|75605E100|2007-12-20 00:00:00|29.92|29.97|29.9|29.96|4021774
TAUFF|896807104|2007-12-20 00:00:00|\N|0.2299|0.2299|0.2299|2000
PTON|74047Y105|2007-12-20 00:00:00|0.79|0.805|0.79|0.8|115303
ICOAE|449292200|2007-12-20 00:00:00|0.0025|0.0025|0.0025|0.0025|238000
ATVEE|005060108|2007-12-20 00:00:00|0.007|0.012|0.007|0.009|538713
FRMT|\N|2007-12-20 00:00:00|2.0|2.0|2.0|2.0|2000
CUAQ|16945P116|2007-12-20 00:00:00|7.34|7.34|7.03|7.15|25075
CCAH|202680104|2007-12-20 00:00:00|2.25|2.75|2.25|2.5|16050
USPI|913016309|2007-12-20 00:00:00|31.03|31.05|31.0|31.05|986640
HYSL|44914M104|2007-12-20 00:00:00|51.97|52.01|51.95|52.0|1039888
CXXUF|22763R101|2007-12-20 00:00:00|\N|2.69|2.57|2.69|43300
CPAK|126145101|2007-12-20 00:00:00|8.6|8.6|8.57|8.59|1510
BEANQ|114822109|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|383
YYHQE|\N|2007-12-20 00:00:00|\N|155.0|155.0|155.0|12
BZ|057097107|2007-12-20 00:00:00|13.47|13.53|13.47|13.52|3500
MGP|588539106|2007-12-20 00:00:00|33.1|33.1|32.9601|32.97|8800
PFSB|708167101|2007-12-20 00:00:00|21.35|21.67|21.2|21.67|402690
NBAN|657477105|2007-12-20 00:00:00|31.11|31.39|31.11|31.35|1070
VCTRQ|922399100|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|2800
UHCI|\N|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|500
TCHPQ|879269207|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|134
ALBA|01407F103|2007-12-20 00:00:00|5.97|5.99|5.97|5.99|9800
WHGI|97654E104|2007-12-20 00:00:00|0.0085|0.009|0.008|0.008|182306
INIH|451944102|2007-12-20 00:00:00|0.5|0.5|0.15|0.15|23250
BWNG|11161E101|2007-12-20 00:00:00|15.71|15.94|15.55|15.73|1600285
MTLG|591676101|2007-12-20 00:00:00|18.48|18.58|18.48|18.49|67077
CEYIF|155905102|2007-12-20 00:00:00|\N|10.16|10.16|10.16|60000
SITN|82981P105|2007-12-20 00:00:00|0.04|0.1|0.04|0.1|32929
PTJRY|716498100|2007-12-20 00:00:00|\N|11.1|11.1|11.1|2036
VCAT|92326Q106|2007-12-20 00:00:00|2.57|2.57|2.57|2.57|200
ILSE|461169104|2007-12-20 00:00:00|24.98|25.0|24.98|24.99|205095
IAL|458884103|2007-12-20 00:00:00|52.9|52.96|52.9|52.95|18900
PFSL|730234101|2007-12-20 00:00:00|16.0|16.25|16.0|16.25|2569
CLK|181457102|2007-12-20 00:00:00|17.29|17.29|17.2|17.29|56800
TINN|89579B208|2007-12-20 00:00:00|0.015|0.015|0.0055|0.0055|375975
ISOND|464895309|2007-12-20 00:00:00|1.66|1.71|1.63|1.7099|48601
TCAHQ|891539108|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|14157
KBLHU|48241R207|2007-12-20 00:00:00|7.35|7.35|7.35|7.35|1500
MSLV|59139P104|2007-12-20 00:00:00|4.09|4.1|4.09|4.1|321738
VZC.L|92344J209|2007-12-20 00:00:00|25.22|25.22|25.22|25.22|2000
TXUI|882838105|2007-12-20 00:00:00|34.12|35.11|34.12|34.92|61364
ACAMY|004286100|2007-12-20 00:00:00|\N|4.65|4.6|4.6|1768
CNXS|126136100|2007-12-20 00:00:00|37.46|37.5|37.46|37.49|538327
MEARF|586320103|2007-12-20 00:00:00|\N|1.52|1.52|1.52|700
ALBAW|01407F111|2007-12-20 00:00:00|1.33|1.33|1.3|1.3|10500
RPRN|76026W208|2007-12-20 00:00:00|0.745|0.745|0.745|0.745|57212
TPTH|896942109|2007-12-20 00:00:00|9.23|9.25|9.23|9.23|392861
PUFF|385521109|2007-12-20 00:00:00|0.211|0.211|0.211|0.211|2070
ISYJ|45324Y109|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|11404977
JACC|472097104|2007-12-20 00:00:00|0.0015|0.008|0.0015|0.005|1158105
FCBA|30247A107|2007-12-20 00:00:00|22.9|22.9|22.9|22.9|100
WARR|936258102|2007-12-20 00:00:00|30.06|30.27|29.93|30.06|28156
BEL|080903107|2007-12-20 00:00:00|0.69|0.7|0.66|0.66|86600
AZR|054802103|2007-12-20 00:00:00|54.42|54.42|54.35|54.39|818600
SDAYY|867270100|2007-12-20 00:00:00|\N|5.0|5.0|5.0|2500
PRVWZ|741379101|2007-12-20 00:00:00|0.005|0.005|0.005|0.005|1905783
GNEV|369760202|2007-12-20 00:00:00|0.04|0.05|0.02|0.03|121322
PRCM|74270W107|2007-12-20 00:00:00|0.12|0.12|0.12|0.12|2796
PMMAF|006678637|2007-12-20 00:00:00|\N|402.0|402.0|402.0|200
PLSEF|719093106|2007-12-20 00:00:00|\N|0.0001|0.0001|0.0001|100
PEAMF|704916204|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|1500
PCTRF|J64556103|2007-12-20 00:00:00|\N|3795.0|3795.0|3795.0|100
PARR|12021X107|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|300
NYTS|\N|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|100000
NWVCF|29410K108|2007-12-20 00:00:00|\N|0.4266|0.4266|0.4266|17800
NVPGF|641398102|2007-12-20 00:00:00|\N|1.245|1.245|1.245|500
NWGPF|G6661T130|2007-12-20 00:00:00|\N|7.25|6.95|6.95|950
NSFL|66256P106|2007-12-20 00:00:00|2.75|2.75|2.75|2.75|47500
NCON|292553104|2007-12-20 00:00:00|0.001|0.001|0.001|0.001|500
GBTF|PSEUDO1129637|2007-12-20 00:00:00|\N|\N|\N|0.0001|1303
ASTGQ|00949J102|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|14400
STVT|PSEUDO1125316|2007-12-20 00:00:00|0.55|2.0|0.55|2.0|3017
IQMCE|44985R107|2007-12-20 00:00:00|0.29|0.29|0.29|0.29|7000
FNSW|31163N107|2007-12-20 00:00:00|27.25|27.25|27.25|27.25|200
RWY|76009U104|2007-12-20 00:00:00|10.63|10.65|10.63|10.64|31700
CNSI|132426107|2007-12-20 00:00:00|12.37|12.37|12.37|12.37|13150
CESV|16938W102|2007-12-20 00:00:00|0.12|0.18|0.1|0.15|21100
EXOAF|Q364AS109|2007-12-20 00:00:00|\N|7.5|7.5|7.5|250
DNMIF|26201T108|2007-12-20 00:00:00|\N|18.473|17.73|18.269|13990
NWKI|33938V208|2007-12-20 00:00:00|0.33|0.34|0.33|0.34|1340
CKCM|18681D208|2007-12-20 00:00:00|22.8|22.8|22.68|22.75|165746
IMGC|458771102|2007-12-20 00:00:00|27.48|27.5|27.4799|27.49|1119994
CSPLF|135231108|2007-12-20 00:00:00|13.06|13.2|13.06|13.07|23975
CMBC|20343T100|2007-12-20 00:00:00|41.3|41.3|39.73|39.81|15137
VITS|92848N102|2007-12-20 00:00:00|0.085|0.085|0.075|0.075|137417
IGII|449236108|2007-12-20 00:00:00|0.15|0.15|0.131|0.15|25900
MIK|594087108|2007-12-20 00:00:00|43.95|44.0|43.94|43.99|2937800
CBJ|13201L103|2007-12-20 00:00:00|3.66|3.91|3.66|3.86|713500
MLIN|594850109|2007-12-20 00:00:00|2.62|2.73|2.61|2.68|31806
RSA|78004V202|2007-12-20 00:00:00|13.79|13.88|13.72|13.77|377300
RYAN|783519101|2007-12-20 00:00:00|16.19|16.23|16.19|16.21|900
OWENQ|69073F103|2007-12-20 00:00:00|0.985|1.15|0.9|0.97|2827091
DRRA|265903104|2007-12-20 00:00:00|0.35|0.39|0.325|0.336|501448
TRBS|882673106|2007-12-20 00:00:00|38.85|38.91|38.84|38.84|1858125
COMB|20343F100|2007-12-20 00:00:00|9.7|9.9|9.64|9.77|4554
MOSS|619696107|2007-12-20 00:00:00|8.5|8.61|8.4|8.5|27741
YAKC|984208207|2007-12-20 00:00:00|5.2101|5.24|5.21|5.23|21558
NMIL|651633109|2007-12-20 00:00:00|41.5|41.5|\N|41.24|2055
WGRD|941105108|2007-12-20 00:00:00|4.22|4.24|\N|4.23|5000
AACE|004403101|2007-12-20 00:00:00|29.9|29.94|\N|29.91|66852
MVK|577914104|2007-12-20 00:00:00|64.95|65.0|\N|64.97|864100
HTG|42725M107|2007-12-20 00:00:00|36.45|36.65|\N|36.58|1000
TRZ|89687P107|2007-12-20 00:00:00|28.89|28.93|\N|28.92|1559700
ICTS|N43837108|2007-12-20 00:00:00|1.1|1.1|\N|0.99|20867
WSTC|952355105|2007-12-20 00:00:00|48.62|48.7|48.62|48.65|188742
BWCF|056042104|2007-12-20 00:00:00|39.75|40.0|\N|39.82|2051
ATYT|001941103|2007-12-20 00:00:00|19.5|20.32|19.18|19.22|11750669
ISSX|46060X107|2007-12-20 00:00:00|27.97|27.97|27.95|27.96|117148
ADEX|00089C107|2007-12-20 00:00:00|32.5|32.51|\N|32.49|44053
ZOMX|989929104|2007-12-20 00:00:00|2.08|2.09|2.07|2.07|372090
LOUD|545754103|2007-12-20 00:00:00|4.48|4.5|\N|4.49|4700
VLLY|91929R107|2007-12-20 00:00:00|47.22|48.58|\N|48.57|5700
SUMX|86562T105|2007-12-20 00:00:00|14.9|14.9055|\N|14.9055|215
MROI|55347W105|2007-12-20 00:00:00|25.7|25.72|\N|25.69|463556
SFEM|784125106|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|2500
SALX|794668103|2007-12-20 00:00:00|0.01|0.01|0.01|0.01|2000
RDBL|756346102|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|2000
ORAE|671009108|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|1300
MESQ|023014103|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|295385
LNKG|53576C106|2007-12-20 00:00:00|0.002|0.002|0.002|0.002|20000
KIDM|493932107|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|3000
GZON|38870L100|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|500
DYYHF|\N|2007-12-20 00:00:00|\N|4.05|4.05|4.05|12793
DCSR|23321A101|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|10000
CAPF|139617203|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|2400
BLWTQ|095224101|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|239
ADII|00100W108|2007-12-20 00:00:00|\N|\N|\N|0.0001|7305
SEVTE|86606A104|2007-12-20 00:00:00|0.09|0.09|0.033|0.035|409840
VIN|920957107|2007-12-20 00:00:00|6.37|6.38|6.35|6.35|32100
FLYIQ|34407T104|2007-12-20 00:00:00|0.004|0.004|0.003|0.003|171551
AWG|\N|2007-12-20 00:00:00|13.29|13.34|13.28|13.34|42800
MGWB|55917R205|2007-12-20 00:00:00|0.0002|0.0002|0.0002|0.0002|20000
GRVKF|399571108|2007-12-20 00:00:00|\N|0.7037|0.6868|0.7037|9000
RIF|00104H107|2007-12-20 00:00:00|24.17|24.2|24.16|24.2|121000
GSON|38967A108|2007-12-20 00:00:00|28.0|28.0|28.0|28.0|100
MXF.R|592835136|2007-12-20 00:00:00|0.68|0.73|0.6|0.73|400500
KIPSQ|PSEUDO1061822|2007-12-20 00:00:00|0.006|0.006|0.001|0.002|396112
MCMV|59514R204|2007-12-20 00:00:00|0.15|0.15|0.15|0.15|855
EOP|294741103|2007-12-20 00:00:00|55.47|55.49|55.45|55.47|43190700
SNDS|800091100|2007-12-20 00:00:00|14.9|14.95|14.9|14.93|7549
SBGA|866013105|2007-12-20 00:00:00|24.07|24.38|24.07|24.29|2813
TRSN|893778209|2007-12-20 00:00:00|3.25|3.25|2.02|2.1|22400
SNBI|857124101|2007-12-20 00:00:00|38.49|38.49|38.45|38.49|53210
FPBS|33589U103|2007-12-20 00:00:00|16.4|16.4|16.4|16.4|240
NKT|651497109|2007-12-20 00:00:00|17.62|18.16|17.52|18.04|208500
IMI|799175104|2007-12-20 00:00:00|46.38|46.55|45.75|46.43|136800
WBKC|957116106|2007-12-20 00:00:00|24.78|24.78|24.75|24.78|31633
RNAI|829669100|2007-12-20 00:00:00|12.98|13.02|12.98|13.01|1162347
MTPT|591706106|2007-12-20 00:00:00|0.008|0.008|0.0045|0.005|769275
JMGC|PSEUDO1057321|2007-12-20 00:00:00|0.88|0.9|0.85|0.85|60078
ARMM|02926M108|2007-12-20 00:00:00|0.0007|0.0008|0.0004|0.0007|1948052
FARL|311667109|2007-12-20 00:00:00|2.8|2.8|2.66|2.66|5050
NREB|665112108|2007-12-20 00:00:00|28.42|29.46|28.42|29.09|70838
WTCH|94107F101|2007-12-20 00:00:00|0.015|0.015|0.01|0.01|865172
STXN|86279T109|2007-12-20 00:00:00|4.72|4.79|4.58|4.69|338803
RMK|038521100|2007-12-20 00:00:00|33.76|33.85|33.75|33.78|4702500
SLXA|83420X105|2007-12-20 00:00:00|13.66|13.78|13.35|13.47|327238
DOCC|255911109|2007-12-20 00:00:00|9.99|10.0|9.97|10.0|21548
CLEC|90331S109|2007-12-20 00:00:00|10.17|10.32|10.05|10.15|279732
FBOR|30246H103|2007-12-20 00:00:00|0.31|0.31|0.3|0.3|99071
DRCT|25456W204|2007-12-20 00:00:00|20.91|21.51|20.87|21.26|419916
MCDTA|580031201|2007-12-20 00:00:00|8.5|8.5|8.5|8.5|2999
MCDT|580031102|2007-12-20 00:00:00|6.54|6.6|6.37|6.37|498877
CONR|208264101|2007-12-20 00:00:00|33.43|33.46|33.36|33.46|6339124
RDA|755267101|2007-12-20 00:00:00|16.98|17.01|16.96|16.99|3770700
HCAR|437858103|2007-12-20 00:00:00|2.24|2.26|2.24|2.25|20000
APN|03815A106|2007-12-20 00:00:00|8.44|8.44|8.23|8.24|171500
TUG|570363101|2007-12-20 00:00:00|37.47|37.5|37.46|37.5|122100
STEL|85856W105|2007-12-20 00:00:00|13.5|13.53|13.47|13.48|191023
SHR|806585204|2007-12-20 00:00:00|119.7|120.49|119.7|120.31|1600
SAX|80556T106|2007-12-20 00:00:00|14.05|14.09|14.04|14.09|603300
NFB|659424105|2007-12-20 00:00:00|28.09|28.14|28.06|28.07|5400200
JLG|466210101|2007-12-20 00:00:00|27.98|28.0|27.97|27.99|5695300
KOSP|500648100|2007-12-20 00:00:00|78.0|78.02|77.98|78.0|145538
IDWK|459412102|2007-12-20 00:00:00|6.39|6.4|6.27|6.29|1031343
FTHR|313054108|2007-12-20 00:00:00|6.4384|6.49|6.4384|6.49|5701
DLGS|25250P108|2007-12-20 00:00:00|1.3|1.31|1.24|1.25|48950
UNSGF|PSEUDO1000010194|2007-12-20 00:00:00|\N|1.26|1.26|1.26|375
CMST|PSEUDO1000010147|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|25000
BBNV|12324E103|2007-12-20 00:00:00|66.31|66.31|66.0|66.0|500
PD|717265102|2007-12-20 00:00:00|129.13|130.25|128.2|129.47|8655550
TUTS|901103101|2007-12-20 00:00:00|1.02|1.16|1.01|1.14|717212
RITA|76774E103|2007-12-20 00:00:00|4.81|4.97|4.81|4.95|532565
ADELQ|006848105|2007-12-20 00:00:00|0.02|0.03|0.016|0.02|3115273
OCAI|68750P103|2007-12-20 00:00:00|0.02|0.02|0.01|0.01|127768
CPGP|22766C101|2007-12-20 00:00:00|0.016|0.016|0.015|0.015|85000
FMJE|321007106|2007-12-20 00:00:00|38.3|38.3|37.6|37.95|932
CANI|144433109|2007-12-20 00:00:00|8.03|8.05|8.02|8.04|171231
ADZA|006864102|2007-12-20 00:00:00|23.891|24.36|23.88|24.12|151551
VITR|92849Q401|2007-12-20 00:00:00|2.75|2.76|2.73|2.74|67474
SELA|816074405|2007-12-20 00:00:00|3.7|3.7|3.69|3.7|189351
INTQ|45816N108|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|500
VTS|92343P107|2007-12-20 00:00:00|83.33|0.0|0.0|83.33|3600
WTEC|934648304|2007-12-20 00:00:00|0.73|0.742|0.73|0.742|8424
CGA|22087M101|2007-12-20 00:00:00|23.76|23.81|23.0|23.0|221100
CTCO|203349105|2007-12-20 00:00:00|42.54|42.65|42.43|42.56|99414
RRA|750753105|2007-12-20 00:00:00|16.34|16.35|16.33|16.34|149981
DSLN|262506108|2007-12-20 00:00:00|0.006|0.0069|0.0045|0.0045|1152519
PMTR|706552106|2007-12-20 00:00:00|4.03|4.03|3.96|3.981|134633
CTRX|22163T103|2007-12-20 00:00:00|13.48|13.51|13.48|13.49|129880
SWW|82980K107|2007-12-20 00:00:00|4.24|4.29|4.23|4.29|814700
UBMT|909919102|2007-12-20 00:00:00|24.32|24.99|24.02|24.32|2041
SUPW|868582206|2007-12-20 00:00:00|0.037|0.037|0.016|0.03|192825
PLAY|736187204|2007-12-20 00:00:00|13.46|13.49|13.46|13.48|1026523
OPEN|68371P102|2007-12-20 00:00:00|37.98|38.0|37.979|37.98|1956726
GKIS|380614107|2007-12-20 00:00:00|21.03|21.04|20.96|20.97|191175
MBOI|619027105|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|3000
SQF|816343107|2007-12-20 00:00:00|14.04|14.21|14.04|14.08|115700
IMPR|45321G101|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|1165
NTPA|64114K104|2007-12-20 00:00:00|6.99|7.0|6.98|6.99|128635
CAPX|140071101|2007-12-20 00:00:00|29.96|29.96|29.92|29.97|9396
EMBX|290817105|2007-12-20 00:00:00|16.96|17.0|16.96|17.0|22789
DGIN|25385P106|2007-12-20 00:00:00|38.98|39.0|38.95|38.98|460331
NLX|032653107|2007-12-20 00:00:00|3.67|3.7|3.67|3.68|5100
HNST|422250209|2007-12-20 00:00:00|0.022|0.029|0.022|0.025|365566
MBLA|636912206|2007-12-20 00:00:00|13.2|13.2|13.1|13.1|344
EXALF|300900107|2007-12-20 00:00:00|\N|3.5|3.3433|3.5|6300
BWEB|M15633106|2007-12-20 00:00:00|0.28|0.28|0.245|0.25|108247
BUCS|118724103|2007-12-20 00:00:00|23.8|23.8|23.8|23.8|139
RNHDA|75935A109|2007-12-20 00:00:00|14.36|14.36|13.09|13.19|1060
STRD|862701307|2007-12-20 00:00:00|9.91|9.91|9.91|9.91|1000
DWVS|237921200|2007-12-20 00:00:00|0.61|0.62|0.6|0.6|144700
MHG|59000K101|2007-12-20 00:00:00|4.84|4.9|4.8|4.85|6700
VBAL|92832B106|2007-12-20 00:00:00|22.3|22.3|22.25|22.25|1400
PCAGY|74154N108|2007-12-20 00:00:00|5.4|5.45|5.35|5.35|2921
TRICY|89612A100|2007-12-20 00:00:00|0.002|0.002|0.001|0.001|218941
CBAS|19041F115|2007-12-20 00:00:00|5.48|5.5|5.48|5.5|1000
FFBI|32021B103|2007-12-20 00:00:00|23.01|23.01|22.36|22.76|2774
NQDRF|629369109|2007-12-20 00:00:00|\N|6.4471|6.4471|6.4471|400
BGO|08135F107|2007-12-20 00:00:00|6.3|6.3|5.43|5.96|5013200
MYVK|PSEUDO1276939|2007-12-20 00:00:00|15.1|15.1|15.1|15.1|1400
SPRWF|86863P109|2007-12-20 00:00:00|\N|0.08|0.08|0.08|10000
CEOLF|PSEUDO1161168|2007-12-20 00:00:00|\N|13.0|13.0|13.0|2700
PRGN|PSEUDO1401112|2007-12-20 00:00:00|19.28|19.28|18.31|18.55|123968
ETFS|275572105|2007-12-20 00:00:00|15.0|15.0|15.0|15.0|2700
THLM|525169207|2007-12-20 00:00:00|0.25|0.25|0.25|0.25|120
TFLG|89271V106|2007-12-20 00:00:00|1.6|1.6|1.6|1.6|125
CTIT|PSEUDO838783|2007-12-20 00:00:00|0.02|0.02|0.02|0.02|560
UHFI|\N|2007-12-20 00:00:00|0.15|0.15|0.15|0.15|9000
FSAC|36112Y104|2007-12-20 00:00:00|0.2|0.2|0.16|0.18|144200
CTOT|21922E100|2007-12-20 00:00:00|12.1|12.5|12.0|12.5|600
TPL|882610108|2007-12-20 00:00:00|42.62|43.042|41.0|41.86|5200
CHKJ|164154106|2007-12-20 00:00:00|19.0|19.0|19.0|19.0|404
ADSO|00737E109|2007-12-20 00:00:00|0.002|0.002|0.002|0.1|37386
EXDL|30216C100|2007-12-20 00:00:00|0.47|0.47|0.47|0.47|4000
MYRA|62856W104|2007-12-20 00:00:00|0.137|0.15|0.137|0.15|14431
SASOF|PSEUDO1000003545|2007-12-20 00:00:00|\N|50.5|49.75|49.75|1038
PHFB|717106207|2007-12-20 00:00:00|0.36|0.36|0.36|0.36|500
ARBE|038911202|2007-12-20 00:00:00|1.5|1.5|1.1|1.1|1122
KRSL|500773106|2007-12-20 00:00:00|13.27|14.2|13.01|14.2|8750
LTFD|537590101|2007-12-20 00:00:00|1.46|1.46|1.46|1.46|900
MBDV|617883103|2007-12-20 00:00:00|1.35|1.35|1.35|1.35|384
YCC|984757104|2007-12-20 00:00:00|34.73|34.75|34.72|34.75|686000
RGN|75886X108|2007-12-20 00:00:00|1.1|1.134|1.08|1.0901|13800
NXJ|\N|2007-12-20 00:00:00|12.93|13.02|12.83|12.9301|23500
NWF|670655109|2007-12-20 00:00:00|12.44|12.48|12.36|12.4|8900
NEP|640671103|2007-12-20 00:00:00|0.66|0.95|0.6|0.75|13700
NBW|64123C101|2007-12-20 00:00:00|12.62|12.7|12.6|12.69|29500
JAZ|00489A107|2007-12-20 00:00:00|1.69|1.69|1.56|1.63|87200
ION|46205A103|2007-12-20 00:00:00|1.26|1.34|1.25|1.34|14600
EPM|30049A107|2007-12-20 00:00:00|4.25|4.25|4.16|4.21|15400
DRJ|261983209|2007-12-20 00:00:00|2.18|2.18|1.76|1.76|13100
AEN|052526100|2007-12-20 00:00:00|1.1|1.14|1.04|1.04|8700
